,HCHO_reading,Location,Current_Date
8739,-5.2767861370760775e-05,Jaffna Proper,2019-01-20
8740,0.00018406775594247878,Jaffna Proper,2019-01-21
8741,9.561663077100936e-05,Jaffna Proper,2019-01-22
8742,0.0001003762537841363,Jaffna Proper,2019-01-23
8743,7.40591053869194e-05,Jaffna Proper,2019-01-24
8744,8.133567760369957e-05,Jaffna Proper,2019-01-25
8745,7.100806903845069e-05,Jaffna Proper,2019-01-26
8746,0.00015758329712840222,Jaffna Proper,2019-01-27
8747,0.0001559252593195239,Jaffna Proper,2019-01-28
8748,0.000156506739096746,Jaffna Proper,2019-01-29
8749,7.858827423877602e-05,Jaffna Proper,2019-01-30
8750,5.2357333762168965e-05,Jaffna Proper,2019-01-31
8751,3.92767249346337e-05,Jaffna Proper,2019-02-01
8752,4.13203491997759e-05,Jaffna Proper,2019-02-02
8753,7.24383640488506e-05,Jaffna Proper,2019-02-03
8754,7.24383640488506e-05,Jaffna Proper,2019-02-04
8755,7.24383640488506e-05,Jaffna Proper,2019-02-05
8756,2.390234104806981e-05,Jaffna Proper,2019-02-06
8757,0.00010530639401886803,Jaffna Proper,2019-02-07
8758,0.0001589486283796967,Jaffna Proper,2019-02-08
8759,8.587924520412733e-05,Jaffna Proper,2019-02-09
8760,0.00015352580032327524,Jaffna Proper,2019-02-10
8761,3.2951201334642755e-05,Jaffna Proper,2019-02-11
8762,6.52509876969887e-05,Jaffna Proper,2019-02-12
8763,8.473493836064989e-05,Jaffna Proper,2019-02-13
8764,4.3506508825720564e-05,Jaffna Proper,2019-02-14
8765,0.00012864447164943774,Jaffna Proper,2019-02-15
8766,7.220437792754523e-05,Jaffna Proper,2019-02-16
8767,0.00019966132758052893,Jaffna Proper,2019-02-17
8768,0.00011447866177522426,Jaffna Proper,2019-02-18
8769,0.00017799510412526954,Jaffna Proper,2019-02-19
8770,9.03136843347107e-05,Jaffna Proper,2019-02-20
8771,4.6319964771203575e-05,Jaffna Proper,2019-02-21
8772,5.7038448135490425e-05,Jaffna Proper,2019-02-22
8773,2.5419065214249618e-05,Jaffna Proper,2019-02-23
8774,0.00010205579389301277,Jaffna Proper,2019-02-24
8775,0.00014360227265291717,Jaffna Proper,2019-02-25
8776,3.027809876520691e-05,Jaffna Proper,2019-02-26
8777,0.00013531691609605553,Jaffna Proper,2019-02-27
8778,0.00020998356169976579,Jaffna Proper,2019-02-28
8779,0.00020998356169976579,Jaffna Proper,2019-03-01
8780,5.449465816276849e-05,Jaffna Proper,2019-03-02
8781,9.6661204352337e-05,Jaffna Proper,2019-03-03
8782,9.596860819798643e-05,Jaffna Proper,2019-03-04
8783,0.00018282723756006308,Jaffna Proper,2019-03-05
8784,3.726789927856213e-05,Jaffna Proper,2019-03-06
8785,0.00011463985301237876,Jaffna Proper,2019-03-07
8786,5.839432739258154e-05,Jaffna Proper,2019-03-08
8787,5.839432739258154e-05,Jaffna Proper,2019-03-09
8788,6.468785230596147e-05,Jaffna Proper,2019-03-10
8789,0.00011429126804188661,Jaffna Proper,2019-03-11
8790,0.00010325885626122252,Jaffna Proper,2019-03-12
8791,0.00029696203660660767,Jaffna Proper,2019-03-13
8792,7.003770803236358e-05,Jaffna Proper,2019-03-14
8793,8.715531025828512e-05,Jaffna Proper,2019-03-15
8794,8.950293663013654e-05,Jaffna Proper,2019-03-16
8795,6.708069847282744e-05,Jaffna Proper,2019-03-17
8796,0.0001714661515889448,Jaffna Proper,2019-03-18
8797,0.00013042222847588092,Jaffna Proper,2019-03-19
8798,0.0001652603496458346,Jaffna Proper,2019-03-20
8799,0.0001808216508390655,Jaffna Proper,2019-03-21
8800,0.0002143703475771064,Jaffna Proper,2019-03-22
8801,0.00022534815042625484,Jaffna Proper,2019-03-23
8802,0.0001116518290101342,Jaffna Proper,2019-03-24
8803,4.007921997167454e-05,Jaffna Proper,2019-03-25
8804,0.0001347779002359075,Jaffna Proper,2019-03-26
8805,0.00025211697723346443,Jaffna Proper,2019-03-27
8806,0.00020157015690865158,Jaffna Proper,2019-03-28
8807,0.00024473258201428155,Jaffna Proper,2019-03-29
8808,0.00011739900948278383,Jaffna Proper,2019-03-30
8809,0.0001473601799526393,Jaffna Proper,2019-03-31
8810,0.000285258426992179,Jaffna Proper,2019-04-01
8811,0.00016753043756547714,Jaffna Proper,2019-04-02
8812,0.00011951975563136308,Jaffna Proper,2019-04-03
8813,9.381743861666426e-05,Jaffna Proper,2019-04-04
8814,0.00016498697600904666,Jaffna Proper,2019-04-05
8815,6.570327647421359e-05,Jaffna Proper,2019-04-06
8816,7.763430217102585e-05,Jaffna Proper,2019-04-07
8817,0.00011447227901340315,Jaffna Proper,2019-04-08
8818,0.00012004430968186918,Jaffna Proper,2019-04-09
8819,0.00012582572305188557,Jaffna Proper,2019-04-10
8820,0.00011398698590162969,Jaffna Proper,2019-04-11
8821,4.419480080409889e-05,Jaffna Proper,2019-04-12
8822,0.00023407699519766638,Jaffna Proper,2019-04-13
8823,0.00023407699519766638,Jaffna Proper,2019-04-14
8824,0.00023407699519766638,Jaffna Proper,2019-04-15
8825,0.00023407699519766638,Jaffna Proper,2019-04-16
8826,0.00023407699519766638,Jaffna Proper,2019-04-17
8827,0.00015350718643589178,Jaffna Proper,2019-04-18
8828,7.74113813114089e-05,Jaffna Proper,2019-04-19
8829,0.00018630546401254835,Jaffna Proper,2019-04-20
8830,0.00018630546401254835,Jaffna Proper,2019-04-21
8831,0.00016529403899070427,Jaffna Proper,2019-04-22
8832,0.00011248622766030245,Jaffna Proper,2019-04-23
8833,8.913878220229596e-05,Jaffna Proper,2019-04-24
8834,0.00021436941290513677,Jaffna Proper,2019-04-25
8835,0.00028599858977168156,Jaffna Proper,2019-04-26
8836,0.00020856837323111034,Jaffna Proper,2019-04-27
8837,0.00020856837323111034,Jaffna Proper,2019-04-28
8838,0.00020856837323111034,Jaffna Proper,2019-04-29
8839,0.00020856837323111034,Jaffna Proper,2019-04-30
8840,0.00019889654262814316,Jaffna Proper,2019-05-01
8841,0.0002454874023507706,Jaffna Proper,2019-05-02
8842,0.00011602876783082138,Jaffna Proper,2019-05-03
8843,0.0002114881995743283,Jaffna Proper,2019-05-04
8844,0.0001690038839700532,Jaffna Proper,2019-05-05
8845,1.702930427527027e-05,Jaffna Proper,2019-05-06
8846,7.570836612015874e-05,Jaffna Proper,2019-05-07
8847,0.00011748413418891908,Jaffna Proper,2019-05-08
8848,0.00015773532976903821,Jaffna Proper,2019-05-09
8849,0.00010606519730522406,Jaffna Proper,2019-05-10
8850,0.00014665342489002348,Jaffna Proper,2019-05-11
8851,7.439157444817701e-05,Jaffna Proper,2019-05-12
8852,0.00019951062780820925,Jaffna Proper,2019-05-13
8853,0.00016432590436607717,Jaffna Proper,2019-05-14
8854,0.00015455113058323084,Jaffna Proper,2019-05-15
8855,0.00014353407959528553,Jaffna Proper,2019-05-16
8856,0.00015140994385061417,Jaffna Proper,2019-05-17
8857,0.00010984190147929572,Jaffna Proper,2019-05-18
8858,5.791861019252046e-05,Jaffna Proper,2019-05-19
8859,0.0001248362370031404,Jaffna Proper,2019-05-20
8860,0.00011561973328248872,Jaffna Proper,2019-05-21
8861,9.863870001507711e-05,Jaffna Proper,2019-05-22
8862,0.00012375936246131978,Jaffna Proper,2019-05-23
8863,3.835235777056108e-05,Jaffna Proper,2019-05-24
8864,0.00013589986946678455,Jaffna Proper,2019-05-25
8865,9.303622604040065e-05,Jaffna Proper,2019-05-26
8866,0.00015961831798509847,Jaffna Proper,2019-05-27
8867,0.00013179893500503827,Jaffna Proper,2019-05-28
8868,9.061302230824714e-05,Jaffna Proper,2019-05-29
8869,0.00013685213479966597,Jaffna Proper,2019-05-30
8870,0.00012597423884047848,Jaffna Proper,2019-05-31
8871,0.00019666033430316437,Jaffna Proper,2019-06-01
8872,0.00016403007572260363,Jaffna Proper,2019-06-02
8873,0.0001551109977013809,Jaffna Proper,2019-06-03
8874,0.0001165760031745588,Jaffna Proper,2019-06-04
8875,0.00011122418243727529,Jaffna Proper,2019-06-05
8876,0.00010225501554518019,Jaffna Proper,2019-06-06
8877,0.0001159938423342688,Jaffna Proper,2019-06-07
8878,0.00013927989958037977,Jaffna Proper,2019-06-08
8879,5.761768451360933e-05,Jaffna Proper,2019-06-09
8880,5.761768451360933e-05,Jaffna Proper,2019-06-10
8881,4.8544600631062886e-05,Jaffna Proper,2019-06-11
8882,0.00010784247254659704,Jaffna Proper,2019-06-12
8883,7.374061697700919e-05,Jaffna Proper,2019-06-13
8884,4.7502897204355495e-05,Jaffna Proper,2019-06-14
8885,0.00012929751468157856,Jaffna Proper,2019-06-15
8886,0.00022022667147126885,Jaffna Proper,2019-06-16
8887,0.00030493216580499414,Jaffna Proper,2019-06-17
8888,0.00020364002374565485,Jaffna Proper,2019-06-18
8889,0.00011239460233488151,Jaffna Proper,2019-06-19
8890,0.00018761870888445671,Jaffna Proper,2019-06-20
8891,0.00017335157519133762,Jaffna Proper,2019-06-21
8892,1.5476107811512605e-05,Jaffna Proper,2019-06-22
8893,9.300714901550797e-05,Jaffna Proper,2019-06-23
8894,5.381581219911672e-05,Jaffna Proper,2019-06-24
8895,0.00015164566448253912,Jaffna Proper,2019-06-25
8896,0.0001209721318545308,Jaffna Proper,2019-06-26
8897,0.00017208995966359344,Jaffna Proper,2019-06-27
8898,3.689719525098189e-05,Jaffna Proper,2019-06-28
8899,7.656794356458074e-05,Jaffna Proper,2019-06-29
8900,0.0001368424132708804,Jaffna Proper,2019-06-30
8901,4.2554961572860154e-05,Jaffna Proper,2019-07-01
8902,0.00013907872407772752,Jaffna Proper,2019-07-02
8903,7.435309400163319e-05,Jaffna Proper,2019-07-03
8904,0.0002544927540662589,Jaffna Proper,2019-07-04
8905,0.000122193850044018,Jaffna Proper,2019-07-05
8906,7.592304909765967e-05,Jaffna Proper,2019-07-06
8907,0.00020341292632548627,Jaffna Proper,2019-07-07
8908,0.00020305627346616195,Jaffna Proper,2019-07-08
8909,5.471285506186256e-05,Jaffna Proper,2019-07-09
8910,0.0001559236334547396,Jaffna Proper,2019-07-10
8911,0.00012073920849757988,Jaffna Proper,2019-07-11
8912,7.630160044893572e-05,Jaffna Proper,2019-07-12
8913,-2.3416010662913322e-05,Jaffna Proper,2019-07-13
8914,9.049643374922509e-05,Jaffna Proper,2019-07-14
8915,9.049643374922509e-05,Jaffna Proper,2019-07-15
8916,0.00013903451863232736,Jaffna Proper,2019-07-16
8917,0.0001540096180886164,Jaffna Proper,2019-07-17
8918,0.00024349121296923782,Jaffna Proper,2019-07-18
8919,0.00010781410726895809,Jaffna Proper,2019-07-19
8920,2.5116405665760293e-05,Jaffna Proper,2019-07-20
8921,0.00023776874877512455,Jaffna Proper,2019-07-21
8922,0.00023776874877512455,Jaffna Proper,2019-07-22
8923,9.049237826246958e-06,Jaffna Proper,2019-07-23
8924,-3.688730929187403e-05,Jaffna Proper,2019-07-24
8925,0.00010482739579070744,Jaffna Proper,2019-07-25
8926,0.00010482739579070744,Jaffna Proper,2019-07-26
8927,0.00010482739579070744,Jaffna Proper,2019-07-27
8928,0.00011860172496066429,Jaffna Proper,2019-07-28
8929,0.00011838050758048119,Jaffna Proper,2019-07-29
8930,0.00010326626791725142,Jaffna Proper,2019-07-30
8931,0.00013770668199936483,Jaffna Proper,2019-07-31
8932,0.000135172352467686,Jaffna Proper,2019-08-01
8933,0.00011610607501300841,Jaffna Proper,2019-08-02
8934,0.00011837340641428885,Jaffna Proper,2019-08-03
8935,6.58087166575807e-05,Jaffna Proper,2019-08-04
8936,6.58087166575807e-05,Jaffna Proper,2019-08-05
8937,0.00010863104114726918,Jaffna Proper,2019-08-06
8938,6.46701308389711e-05,Jaffna Proper,2019-08-07
8939,6.46701308389711e-05,Jaffna Proper,2019-08-08
8940,-8.249573147622868e-05,Jaffna Proper,2019-08-09
8941,-8.249573147622868e-05,Jaffna Proper,2019-08-10
8942,0.00014230448512406554,Jaffna Proper,2019-08-11
8943,2.4865400132569954e-05,Jaffna Proper,2019-08-12
8944,9.022879799898222e-05,Jaffna Proper,2019-08-13
8945,0.00018765341861092113,Jaffna Proper,2019-08-14
8946,7.511974202659571e-05,Jaffna Proper,2019-08-15
8947,0.00010867456051810351,Jaffna Proper,2019-08-16
8948,0.00010867456051810351,Jaffna Proper,2019-08-17
8949,0.00010867456051810351,Jaffna Proper,2019-08-18
8950,0.00011106324078893009,Jaffna Proper,2019-08-19
8951,0.00018575520416002337,Jaffna Proper,2019-08-20
8952,3.917125229114317e-05,Jaffna Proper,2019-08-21
8953,7.048780710564972e-05,Jaffna Proper,2019-08-22
8954,7.048780710564972e-05,Jaffna Proper,2019-08-23
8955,7.846579282722695e-05,Jaffna Proper,2019-08-24
8956,0.0002461919624407498,Jaffna Proper,2019-08-26
8957,9.172851680612365e-05,Jaffna Proper,2019-08-27
8958,0.00011486457328537871,Jaffna Proper,2019-08-28
8959,0.00012470192879761148,Jaffna Proper,2019-08-29
8960,0.0002070177371229811,Jaffna Proper,2019-08-30
8961,6.757294356260129e-05,Jaffna Proper,2019-08-31
8962,9.966949182929297e-05,Jaffna Proper,2019-09-01
8963,9.48163745458477e-06,Jaffna Proper,2019-09-02
8964,4.181980725440833e-05,Jaffna Proper,2019-09-03
8965,4.181980725440833e-05,Jaffna Proper,2019-09-04
8966,0.00011498307620892104,Jaffna Proper,2019-09-05
8967,0.00010189313167446451,Jaffna Proper,2019-09-06
8968,0.0001013318307875627,Jaffna Proper,2019-09-07
8969,0.00023963856067607284,Jaffna Proper,2019-09-08
8970,0.0001765346836268579,Jaffna Proper,2019-09-09
8971,9.232570238984924e-05,Jaffna Proper,2019-09-10
8972,0.0002231980621690906,Jaffna Proper,2019-09-11
8973,0.0002231980621690906,Jaffna Proper,2019-09-12
8974,0.00012464203198176622,Jaffna Proper,2019-09-13
8975,7.94366696924097e-05,Jaffna Proper,2019-09-14
8976,7.94366696924097e-05,Jaffna Proper,2019-09-15
8977,0.00019510348141277043,Jaffna Proper,2019-09-16
8978,0.0001542544946681905,Jaffna Proper,2019-09-17
8979,0.0001542544946681905,Jaffna Proper,2019-09-18
8980,0.00010163230884427359,Jaffna Proper,2019-09-19
8981,0.0001397349276077481,Jaffna Proper,2019-09-20
8982,8.641377580871453e-05,Jaffna Proper,2019-09-21
8983,2.716028334975636e-05,Jaffna Proper,2019-09-22
8984,0.00020409428032505764,Jaffna Proper,2019-09-23
8985,0.0002064039882837199,Jaffna Proper,2019-09-24
8986,0.00014245586949487396,Jaffna Proper,2019-09-25
8987,4.018612465001314e-05,Jaffna Proper,2019-09-26
8988,0.00017701480382612794,Jaffna Proper,2019-09-27
8989,6.697083927359867e-05,Jaffna Proper,2019-09-28
8990,0.0001261903610584947,Jaffna Proper,2019-09-29
8991,6.428278947996395e-05,Jaffna Proper,2019-09-30
8992,0.0001908562545801437,Jaffna Proper,2019-10-01
8993,0.00010410562476580113,Jaffna Proper,2019-10-02
8994,9.8657740674029e-05,Jaffna Proper,2019-10-03
8995,9.8657740674029e-05,Jaffna Proper,2019-10-04
8996,0.00022330509441355575,Jaffna Proper,2019-10-05
8997,0.00013861863615660018,Jaffna Proper,2019-10-06
8998,7.252961063784398e-05,Jaffna Proper,2019-10-07
8999,2.5917522151679207e-05,Jaffna Proper,2019-10-08
9000,0.00010203845920467582,Jaffna Proper,2019-10-09
9001,9.745117648319954e-05,Jaffna Proper,2019-10-10
9002,0.00016965444600417794,Jaffna Proper,2019-10-12
9003,0.00015295787863721936,Jaffna Proper,2019-10-13
9004,7.782266683929926e-05,Jaffna Proper,2019-10-14
9005,0.00013683534052688628,Jaffna Proper,2019-10-15
9006,0.00011310454758070606,Jaffna Proper,2019-10-16
9007,0.00011310454758070606,Jaffna Proper,2019-10-17
9008,-2.282798298896996e-05,Jaffna Proper,2019-10-18
9009,0.00015411118136638249,Jaffna Proper,2019-10-20
9010,0.00011455478583412533,Jaffna Proper,2019-10-21
9011,0.00011455478583412533,Jaffna Proper,2019-10-22
9012,8.396109648063693e-05,Jaffna Proper,2019-10-30
9013,0.00010718088428689004,Jaffna Proper,2019-10-31
9014,5.7216170867631034e-05,Jaffna Proper,2019-11-01
9015,5.7216170867631034e-05,Jaffna Proper,2019-11-02
9016,0.00014131334476199899,Jaffna Proper,2019-11-03
9017,0.0001790249567583093,Jaffna Proper,2019-11-04
9018,0.00011824743820870391,Jaffna Proper,2019-11-05
9019,0.00010849603871044,Jaffna Proper,2019-11-07
9020,7.939661009261529e-05,Jaffna Proper,2019-11-08
9021,9.628330175365472e-05,Jaffna Proper,2019-11-09
9022,0.00014895473223943304,Jaffna Proper,2019-11-10
9023,0.00011453543759011834,Jaffna Proper,2019-11-11
9024,3.6278545344620184e-05,Jaffna Proper,2019-11-12
9025,7.457968681128611e-05,Jaffna Proper,2019-11-13
9026,5.2863632863093296e-05,Jaffna Proper,2019-11-14
9027,8.390173002226025e-05,Jaffna Proper,2019-11-15
9028,7.534675357162468e-05,Jaffna Proper,2019-11-16
9029,2.8477109624470544e-05,Jaffna Proper,2019-11-17
9030,7.983760829334896e-05,Jaffna Proper,2019-11-18
9031,-1.361432308998801e-05,Jaffna Proper,2019-11-19
9032,7.283653569244713e-05,Jaffna Proper,2019-11-20
9033,0.00011325899690139011,Jaffna Proper,2019-11-21
9034,0.00011325899690139011,Jaffna Proper,2019-11-22
9035,6.720660393144884e-05,Jaffna Proper,2019-11-23
9036,9.573606114580974e-05,Jaffna Proper,2019-11-24
9037,9.573606114580974e-05,Jaffna Proper,2019-11-25
9038,8.127656231572079e-05,Jaffna Proper,2019-11-26
9039,8.666479335917291e-05,Jaffna Proper,2019-11-27
9040,8.170607593017871e-05,Jaffna Proper,2019-11-28
9041,8.170607593017871e-05,Jaffna Proper,2019-11-29
9042,8.170607593017871e-05,Jaffna Proper,2019-11-30
9043,0.00013338580041595102,Jaffna Proper,2019-12-01
9044,6.549829483625705e-05,Jaffna Proper,2019-12-02
9045,-2.99740719356123e-07,Jaffna Proper,2019-12-03
9046,9.558982376789902e-05,Jaffna Proper,2019-12-04
9047,9.558982376789902e-05,Jaffna Proper,2019-12-05
9048,9.558982376789902e-05,Jaffna Proper,2019-12-06
9049,9.558982376789902e-05,Jaffna Proper,2019-12-07
9050,0.0001609117708556209,Jaffna Proper,2019-12-08
9051,0.00015719605930578456,Jaffna Proper,2019-12-09
9052,4.10346731297695e-07,Jaffna Proper,2019-12-10
9053,3.0296220898012358e-05,Jaffna Proper,2019-12-11
9054,1.536977340076943e-05,Jaffna Proper,2019-12-12
9055,0.00011114538176853009,Jaffna Proper,2019-12-13
9056,5.3202027650914066e-05,Jaffna Proper,2019-12-14
9057,5.3202027650914066e-05,Jaffna Proper,2019-12-15
9058,5.590905732004465e-05,Jaffna Proper,2019-12-16
9059,9.214134444582346e-05,Jaffna Proper,2019-12-17
9060,6.162059586639167e-05,Jaffna Proper,2019-12-18
9061,2.8043497225145537e-05,Jaffna Proper,2019-12-19
9062,8.312530864536861e-05,Jaffna Proper,2019-12-20
9063,3.7214409051469475e-05,Jaffna Proper,2019-12-21
9064,-1.0732495861167985e-06,Jaffna Proper,2019-12-22
9065,-1.0732495861167985e-06,Jaffna Proper,2019-12-23
9066,3.100287305535599e-05,Jaffna Proper,2019-12-24
9067,3.100287305535599e-05,Jaffna Proper,2019-12-25
9068,4.768726648762822e-05,Jaffna Proper,2019-12-26
9069,7.22078645114703e-05,Jaffna Proper,2019-12-27
9070,-4.1808190250543425e-05,Jaffna Proper,2019-12-28
9071,5.944276932800953e-05,Jaffna Proper,2019-12-29
9072,0.00015032280781981046,Jaffna Proper,2019-12-30
9073,3.012889830609655e-05,Jaffna Proper,2019-12-31
9074,6.07809343831119e-05,Jaffna Proper,2020-01-01
9075,3.022036121227345e-05,Jaffna Proper,2020-01-02
9076,7.361897991000321e-05,Jaffna Proper,2020-01-03
9077,0.00012355938374313975,Jaffna Proper,2020-01-04
9078,6.968034707922025e-05,Jaffna Proper,2020-01-05
9079,9.119523378491163e-05,Jaffna Proper,2020-01-06
9080,3.2413331497058004e-05,Jaffna Proper,2020-01-07
9081,5.35320439144841e-05,Jaffna Proper,2020-01-08
9082,0.00010504103645616183,Jaffna Proper,2020-01-09
9083,7.864959183447392e-05,Jaffna Proper,2020-01-10
9084,6.714492940318377e-05,Jaffna Proper,2020-01-11
9085,3.0441307443055042e-05,Jaffna Proper,2020-01-12
9086,0.00010927727085066708,Jaffna Proper,2020-01-13
9087,6.410663685856748e-05,Jaffna Proper,2020-01-14
9088,0.00014204432575262642,Jaffna Proper,2020-01-15
9089,5.739002299971991e-05,Jaffna Proper,2020-01-16
9090,5.739002299971991e-05,Jaffna Proper,2020-01-17
9091,5.739002299971991e-05,Jaffna Proper,2020-01-18
9092,0.00014603684146829478,Jaffna Proper,2020-01-19
9093,8.89642730590793e-05,Jaffna Proper,2020-01-20
9094,2.802498241682089e-05,Jaffna Proper,2020-01-21
9095,7.276936700326589e-05,Jaffna Proper,2020-01-22
9096,5.8847818889162074e-05,Jaffna Proper,2020-01-23
9097,5.8717714434653554e-05,Jaffna Proper,2020-01-24
9098,2.5680743881805907e-06,Jaffna Proper,2020-01-25
9099,0.00010657734629833635,Jaffna Proper,2020-01-26
9100,0.00014791765649203214,Jaffna Proper,2020-01-27
9101,2.9533241159607285e-05,Jaffna Proper,2020-01-28
9102,3.796049862752424e-05,Jaffna Proper,2020-01-29
